"id","host_id","host_response_time","host_response_rate","host_accept_rate","superhost","n_host_listings","room_type","accommodates","bedrooms","beds","price","min_nights","max_nights","n_reviews","rev_rating","rev_accuracy","rev_clean","rev_checkin","rev_comm","rev_location","rev_value","license","instant_bookable","n_reviews_month","carbon_monoxide_alarm","stove","hot_water","security_cameras","wifi","heating","fire_extinguisher","free_parking","coffee_maker","kitchen","smoke_alarm","dryer","private_entrance","hair_dryer","TV","waterfront","host_greeting","mean_review"
31945032,237150404,"within a day","100%","100%","0",3,"Hotel room",1,1,1,32,1,1125,32,4.56,4.72,4.41,4.78,4.75,4.81,4.38,"1","1",1.42,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.63
47434446,711896,"within a few hours","90%","50%","0",5,"Private room",4,2,3,32,30,1125,0,NA,NA,NA,NA,NA,NA,NA,"1","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
9666347,49954026,NA,NA,NA,"0",1,"Private room",2,1,1,33,2,1125,4,4,3.5,4,4,4.25,3.75,3.5,"0","0",0.06,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3.85714285714286
11098408,3421572,"within an hour","100%","100%","1",1,"Private room",1,1,1,33,30,1125,15,5,5,4.79,4.93,5,4.5,4.71,"1","0",0.25,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.84714285714286
11389080,59740634,NA,NA,NA,"0",2,"Private room",1,1,1,33,94,190,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
18479156,60041757,NA,NA,NA,"0",3,"Private room",2,1,1,33,2,1125,144,4.72,4.88,4.83,4.82,4.84,4.68,4.7,"0","0",2.91,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.78142857142857
21866588,159504101,NA,NA,NA,"0",1,"Shared room",1,1,1,33,1,10,150,4.32,4.39,3.61,4.36,4.51,4.64,4.42,"0","1",3.45,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.32142857142857
31944927,237150404,"within a day","100%","100%","0",3,"Hotel room",1,1,1,33,1,1125,22,4.55,4.64,4.55,4.59,4.73,4.86,4.32,"1","1",0.87,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.60571428571428
40547032,48307910,"within an hour","100%","100%","0",1,"Entire home/apt",3,2,2,33,2,1125,7,5,5,5,4.71,4.86,4.86,4.86,"1","1",0.36,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.89857142857143
42373359,86046776,"a few days or more","0%",NA,"0",1,"Private room",1,1,1,33,5,15,2,0,NA,NA,NA,NA,NA,NA,"0","1",0.11,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
2761156,14122005,"within an hour","100%","98%","1",3,"Private room",2,1,1,34,2,30,344,4.76,4.76,4.93,4.83,4.83,4.49,4.68,"1","1",4.05,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.75428571428571
18283006,38698132,"a few days or more","33%","100%","0",3,"Private room",2,1,1,34,4,1100,19,4.24,4.35,4.18,4.65,4.47,4.06,4.18,"0","0",0.37,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.30428571428571
21170850,7369890,NA,NA,NA,"0",2,"Private room",2,1,1,34,1,2,2,5,5,5,5,5,5,5,"0","0",0.04,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
32660650,245572665,NA,NA,NA,"0",1,"Entire home/apt",2,1,NA,34,1,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
3580919,1228995,NA,NA,NA,"0",1,"Private room",2,1,1,35,3,12,3,4.67,5,5,5,5,4.67,4.67,"0","0",0.04,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.85857142857143
8641456,23748264,"within a day","80%","77%","1",2,"Private room",2,1,1,35,1,1125,167,4.79,4.87,4.78,4.91,4.86,4.64,4.65,"1","0",3.31,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.78571428571429
8916698,18382565,NA,NA,NA,"0",1,"Private room",1,1,1,35,1,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
9602508,36129163,NA,NA,NA,"0",1,"Private room",1,1,1,35,2,1125,4,4.25,4.5,4.25,4.5,4.5,4,4.25,"0","0",0.06,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.32142857142857
11781419,15537632,NA,NA,NA,"0",1,"Private room",2,1,1,35,3,10,18,4.94,4.83,4.94,4.89,4.94,4.61,4.76,"0","1",0.28,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.84428571428572
12297082,66293194,NA,NA,NA,"0",1,"Entire home/apt",1,1,1,35,21,1125,2,4.5,5,4,5,5,5,5,"0","0",0.03,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.78571428571429
12560602,68086911,NA,NA,NA,"0",1,"Private room",2,1,1,35,3,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
12996166,71627285,NA,NA,NA,"0",1,"Private room",1,1,1,35,5,1125,1,0,NA,NA,NA,NA,NA,NA,"0","0",0.02,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
13375268,69858108,NA,NA,NA,"0",1,"Private room",1,1,1,35,1,1125,1,5,5,4,5,5,5,4,"0","0",0.02,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.71428571428571
13678506,79619999,NA,NA,NA,"0",1,"Entire home/apt",3,1,1,35,1,14,12,4.73,4.91,4.82,4.55,4.82,4.45,4.64,"0","1",0.2,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.70285714285714
13946666,29700524,NA,NA,NA,"0",1,"Private room",2,1,1,35,4,20,2,4.5,4.5,4,4,4,4,4,"0","0",0.03,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.14285714285714
14218726,14122005,"within an hour","100%","98%","1",3,"Private room",2,1,1,35,2,25,23,4.87,5,5,4.96,4.96,4.74,4.61,"1","0",0.39,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.87714285714286
18922329,42467828,NA,NA,NA,"0",1,"Private room",2,1,1,35,2,1125,9,4.38,4.75,3.5,4.75,4.5,4,4.38,"0","0",0.18,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.32285714285714
24395184,184035231,NA,NA,NA,"0",1,"Private room",1,1,1,35,4,100,2,4.5,4.5,4.5,4.5,5,5,4.5,"0","0",0.05,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.64285714285714
28723714,215994099,NA,NA,NA,"0",2,"Private room",1,1,1,35,30,38,0,NA,NA,NA,NA,NA,NA,NA,"0","1",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
30612277,188577795,"a few days or more","0%","0%","0",4,"Private room",1,1,1,35,1,1125,4,4.67,4.67,4.33,4.67,5,4.67,4.33,"0","1",0.14,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.62
37577632,42663814,NA,NA,NA,"0",0,"Private room",1,1,1,35,2,13,2,5,5,5,5,5,5,4.5,"0","0",0.08,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.92857142857143
39415440,196831856,NA,NA,NA,"0",0,"Private room",2,1,1,35,1,1125,7,5,5,4.86,5,5,4.86,5,"0","1",0.34,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.96
40588320,313839059,"within a day","62%","50%","0",1,"Private room",2,1,1,35,1,1125,7,4.67,4.83,5,5,4.5,4.67,4.83,"0","0",0.34,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.78571428571429
41120742,92089505,NA,NA,NA,"0",2,"Private room",1,1,1,35,1,2,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
41736509,33954132,"within a few hours","100%","100%","0",3,"Private room",2,1,1,35,1,1125,4,4,4.75,4.5,4.5,4.5,4,3.75,"1","1",0.22,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.28571428571429
46015289,372994745,NA,NA,"100%","0",0,"Private room",16,50,2,35,7,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","1",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
46184653,374132325,"a few days or more","13%","17%","0",0,"Private room",2,1,1,35,13,364,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
50654734,196652324,"within a few hours","100%","100%","1",2,"Entire home/apt",1,1,1,35,30,1125,0,NA,NA,NA,NA,NA,NA,NA,"1","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
4671224,9403360,NA,NA,NA,"0",1,"Private room",3,1,1,36,3,7,78,4.4,4.7,4.74,4.51,4.52,3.87,4.21,"0","0",0.97,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.42142857142857
6736318,34109010,NA,NA,NA,"0",2,"Private room",1,1,1,36,1,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
13611328,78784301,NA,NA,NA,"0",1,"Private room",2,1,1,36,1,1125,17,4.41,4.76,4.59,4.82,4.88,4.18,4.65,"0","0",0.28,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.61285714285714
14536691,82062485,NA,NA,NA,"0",2,"Private room",1,1,1,36,4,60,30,4.9,4.97,4.97,4.93,4.9,4.41,4.79,"0","1",0.5,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.83857142857143
17093014,114647706,"within an hour","87%","100%","1",3,"Private room",1,1,1,36,5,90,77,4.5,4.63,4.78,4.79,4.74,4.31,4.47,"0","1",1.42,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.60285714285714
20837003,149497150,NA,NA,NA,"0",1,"Private room",1,1,1,36,15,30,1,0,NA,NA,NA,NA,NA,NA,"0","1",0.02,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
24159344,4668971,"within an hour","100%","100%","1",3,"Private room",2,1,1,36,2,1125,103,4.83,4.93,4.74,4.91,4.93,4.68,4.76,"1","1",2.72,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.82571428571429
25030763,12095108,NA,NA,NA,"0",1,"Private room",2,1,1,36,5,730,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
37248602,37449655,NA,NA,NA,"0",1,"Entire home/apt",3,1,2,36,6,7,1,5,5,5,3,5,4,5,"0","1",0.04,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",4.57142857142857
45539425,243878598,"within an hour","100%","100%","0",0,"Shared room",1,1,1,36,1,365,0,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
45763935,961670,"a few days or more","0%","6%","0",2,"Entire home/apt",1,2,2,36,5,60,1,5,5,5,5,5,5,5,"0","0",0.12,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
148132,715549,NA,NA,NA,"0",1,"Private room",2,1,1,37,2,7,4,4.75,5,4.75,5,4.75,4.75,4.75,"0","0",0.12,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.82142857142857
2763386,14122005,"within an hour","100%","98%","1",3,"Private room",2,1,1,37,2,30,280,4.87,4.92,4.97,4.85,4.89,4.6,4.75,"1","1",3.16,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.83571428571429
5698994,29550009,NA,NA,NA,"0",1,"Entire home/apt",1,NA,1,37,7,30,1,5,5,5,5,5,5,5,"0","0",0.02,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
8601476,19081812,NA,NA,NA,"0",1,"Private room",1,1,1,37,3,3,4,4.75,5,4.25,5,4.5,5,5,"0","0",0.06,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",4.78571428571429
13543858,72862232,NA,NA,NA,"0",1,"Private room",2,1,1,37,21,1125,1,2,1,1,4,4,4,2,"0","1",0.02,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",2.57142857142857
13724602,80242348,NA,NA,NA,"0",1,"Private room",2,1,1,37,1,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
21881599,45522707,NA,NA,NA,"0",1,"Private room",1,1,1,37,3,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
25007381,12095108,NA,NA,NA,"0",1,"Private room",2,1,1,37,3,398,1,0,NA,NA,NA,NA,NA,NA,"0","0",0.03,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
38631602,136557289,"within an hour","100%","100%","0",2,"Private room",2,1,1,37,3,1125,10,4.67,4.89,5,4.89,4.89,4.56,4.78,"1","1",0.45,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.81142857142857
41892903,124361432,NA,NA,NA,"0",0,"Private room",1,1,1,37,2,1125,1,5,5,4,5,5,5,5,"0","1",0.06,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.85714285714286
713577,2212219,"within an hour","92%","100%","0",1,"Private room",2,1,1,38,1,1125,225,4.42,4.34,4.32,4.63,4.62,4.67,4.42,"1","1",2.34,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.48857142857143
4764819,12232781,"a few days or more","44%","68%","0",1,"Private room",1,1,1,38,1,1125,339,4.51,4.68,4.54,4.7,4.74,4.84,4.47,"1","0",4.34,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.64
11551324,33768409,NA,NA,NA,"0",1,"Private room",1,1,1,38,1,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
14853175,92986064,"within an hour","100%","100%","1",1,"Private room",2,1,0,38,2,28,287,4.83,4.85,4.9,4.85,4.87,4.51,4.74,"1","1",5.35,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.79285714285714
20491065,82833112,NA,NA,NA,"0",1,"Private room",2,1,1,38,1,1125,2,4,5,5,5,4,3,3,"0","0",0.04,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.14285714285714
21327054,4978942,"within an hour","100%","100%","1",2,"Private room",1,1,1,38,1,1125,168,4.9,4.89,4.88,4.94,4.95,4.82,4.84,"1","1",3.69,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.88857142857143
28375205,16047993,NA,NA,NA,"0",1,"Private room",2,1,1,38,3,30,43,4.81,4.81,4.76,4.9,4.93,4.5,4.74,"0","1",1.33,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.77857142857143
37804394,286123803,"within an hour","97%","100%","0",2,"Private room",2,1,1,38,1,1125,80,4.71,4.78,4.71,4.76,4.81,4.78,4.64,"1","1",3.33,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.74142857142857
37805480,286123803,"within an hour","97%","100%","0",2,"Private room",2,1,1,38,1,1125,83,4.75,4.81,4.81,4.87,4.9,4.8,4.71,"1","1",3.61,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.80714285714286
46099380,372144331,"within an hour","90%","95%","0",5,"Private room",2,1,1,38,1,365,0,NA,NA,NA,NA,NA,NA,NA,"1","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
8413831,24322806,NA,NA,NA,"0",1,"Private room",1,1,1,39,1,1125,1,5,5,5,5,5,5,5,"0","0",0.01,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
8545420,25732098,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,39,4,1125,1,5,5,5,5,5,5,5,"0","0",0.02,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
16301227,106653886,NA,NA,"100%","0",1,"Private room",2,1,0,39,2,15,182,4.3,4.53,4.14,4.69,4.52,4.45,4.22,"0","1",3.23,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.40714285714286
16685383,5831960,"within a few hours","100%","0%","0",2,"Private room",1,1,1,39,1,4,12,4.67,4.75,4.83,5,5,4.58,4.92,"1","0",0.22,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.82142857142857
22171109,161954393,NA,NA,NA,"0",1,"Private room",2,1,2,39,1,10,2,5,4.5,4.5,4.5,5,4.5,4.5,"0","0",0.05,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.64285714285714
27100694,56196933,NA,NA,NA,"0",1,"Private room",2,1,1,39,1,1125,1,5,5,5,5,5,5,5,"0","1",0.03,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
37908254,287172370,"within an hour","96%","100%","0",2,"Private room",2,1,0,39,1,1125,47,4.43,4.57,4.24,4.65,4.72,4.61,4.43,"1","1",2.04,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.52142857142857
38772033,287176985,"within an hour","100%","100%","0",1,"Private room",2,1,1,39,1,1125,65,4.37,4.49,4.06,4.54,4.68,4.72,4.34,"1","1",2.86,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.45714285714286
39250970,301308085,NA,NA,NA,"0",1,"Private room",1,1,0,39,30,1125,8,4.5,4.83,4,5,5,4.67,4.5,"0","0",0.45,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.64285714285714
41372790,72687956,"within a few hours","100%","100%","0",1,"Private room",2,1,NA,39,3,1125,4,3.75,4.25,4.25,4.75,4,4,4,"0","1",0.22,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.14285714285714
42342443,309463479,"within an hour","100%","96%","1",0,"Private room",2,1,1,39,1,1125,15,4.93,4.93,4.8,4.93,4.93,4.8,4.73,"0","0",1.17,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.86428571428571
42482504,309463479,"within an hour","100%","96%","1",0,"Private room",2,1,1,39,2,1125,16,4.81,4.94,4.81,4.88,5,4.94,4.88,"0","1",1.18,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.89428571428571
42791806,340835404,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,39,3,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
43454709,133109411,"a few days or more","40%","67%","0",2,"Private room",2,1,NA,39,7,1125,1,3,3,1,4,5,5,3,"0","0",0.08,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3.42857142857143
70598,339333,NA,NA,"75%","1",1,"Private room",2,1,1,40,1,15,107,4.75,4.83,4.83,4.88,4.83,4.29,4.75,"1","0",1.64,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.73714285714286
740003,3872261,NA,NA,NA,"0",1,"Entire home/apt",4,1,1,40,2,365,2,5,5,5,5,5,4.5,5,"0","0",0.02,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.92857142857143
1812912,9497470,NA,NA,NA,"0",1,"Private room",1,1,1,40,1,3,1,5,5,5,5,5,5,5,"0","0",0.01,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
2813295,14392279,NA,NA,"20%","1",2,"Private room",2,1,1,40,1,1125,199,4.62,4.76,4.75,4.87,4.82,4.94,4.43,"0","0",2.34,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.74142857142857
4762636,3605964,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,40,1,60,3,4.67,5,4.33,5,5,4.67,4.67,"0","0",0.04,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.76285714285714
4926673,21348537,NA,NA,NA,"0",1,"Private room",2,1,1,40,14,1125,3,4.33,4.67,4.67,5,5,4,4,"0","0",0.04,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.52428571428571
5296423,12283567,NA,NA,"50%","0",2,"Private room",2,1,1,40,2,5,222,4.62,4.74,4.39,4.89,4.86,4.56,4.59,"1","0",2.89,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.66428571428571
5531173,28678110,NA,NA,NA,"0",3,"Private room",1,1,1,40,1,15,2,5,5,5,5,5,5,5,"0","0",0.04,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
5727834,14392279,NA,NA,"20%","1",2,"Private room",2,1,1,40,3,1125,222,4.7,4.85,4.76,4.94,4.92,4.96,4.49,"0","0",3.43,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.80285714285714
6383033,33272365,"within a few hours","100%","15%","0",1,"Private room",2,1,1,40,1,60,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
7604965,17043945,NA,NA,NA,"0",1,"Private room",2,1,1,40,3,1125,1,5,5,5,5,5,5,5,"0","0",0.01,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
8413979,44318409,NA,NA,NA,"0",1,"Entire home/apt",2,NA,1,40,2,1125,24,4.65,4.82,4.86,4.82,4.59,4.95,4.67,"0","0",0.37,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.76571428571429
8879262,15553129,NA,NA,NA,"0",1,"Private room",2,1,1,40,1,1125,1,5,5,5,5,5,5,5,"0","0",0.01,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
9088830,47264416,"a few days or more","0%","0%","0",2,"Shared room",4,1,4,40,2,1125,158,4.65,4.59,4.39,4.6,4.68,4.49,4.61,"0","0",2.38,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.57285714285714
9389703,10011513,NA,NA,NA,"0",1,"Private room",1,1,1,40,5,14,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
9442138,7585319,NA,NA,NA,"0",1,"Private room",1,1,1,40,15,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","1",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
10795403,4666875,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,40,1,1125,2,4.5,5,4.5,5,5,5,4.5,"0","0",0.03,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.78571428571429
11317998,39960021,NA,NA,NA,"0",1,"Private room",1,NA,1,40,1,1125,33,4.82,4.88,4.76,4.94,4.97,4.48,4.88,"0","0",0.63,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.81857142857143
11426389,59321901,NA,NA,NA,"0",1,"Private room",2,1,1,40,2,1125,13,4.92,5,5,4.92,4.92,4.62,4.85,"0","0",0.25,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",4.89
11683786,21683808,NA,NA,NA,"0",2,"Private room",2,1,1,40,1,1125,3,4.33,5,4,4.67,5,4.67,4,"0","0",0.05,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.52428571428571
11996527,58141749,NA,NA,NA,"0",5,"Private room",1,1,1,40,1,12,6,4.33,4.4,4.6,4.8,4.83,4.83,4.67,"0","0",0.1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.63714285714286
12860279,10020102,NA,NA,NA,"0",1,"Private room",2,1,1,40,2,1125,5,4.6,4.8,4.4,4.6,4.6,4.4,4.4,"0","0",0.1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.54285714285714
13260721,74574674,NA,NA,NA,"0",1,"Private room",1,1,1,40,1,2,11,4.82,4.82,4.91,4.82,5,4.45,5,"0","0",0.18,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.83142857142857
13949192,14748746,NA,NA,NA,"0",1,"Private room",2,1,1,40,4,5,1,4,5,5,5,5,4,5,"0","0",0.02,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.71428571428571
17759301,121197675,NA,NA,NA,"0",2,"Entire home/apt",2,1,1,40,2,1125,3,5,5,5,5,5,4,5,"1","0",0.06,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.85714285714286
18342007,73343870,NA,NA,NA,"0",1,"Private room",2,1,1,40,3,14,2,5,5,5,5,5,5,5,"0","0",0.06,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
19252633,26485446,NA,NA,NA,"0",1,"Private room",1,1,1,40,1,1125,117,4.92,4.91,4.97,4.9,4.96,4.68,4.71,"0","1",2.5,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.86428571428571
20324981,134420287,"a few days or more","33%","0%","0",1,"Private room",1,1,1,40,1,1125,2,5,5,5,5,5,4,5,"0","0",0.04,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.85714285714286
20621335,25403329,NA,NA,NA,"0",1,"Private room",3,1,2,40,3,15,47,4.94,4.91,4.96,5,4.98,4.55,4.87,"0","1",1,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.88714285714286
21872165,159554502,NA,NA,NA,"0",1,"Private room",1,1,1,40,1,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","1",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
22209675,162293141,NA,NA,NA,"0",1,"Private room",1,1,1,40,1,9,2,3,3,3,4,5,3,3,"0","0",0.05,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3.42857142857143
22661348,160724977,NA,NA,NA,"0",1,"Private room",2,1,1,40,1,1125,10,4.57,4.29,4.14,4,4.57,3.43,4.29,"0","0",0.23,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.18428571428571
24082912,65850155,NA,NA,NA,"0",1,"Private room",2,1,1,40,1,3,7,4.57,4.86,4.29,5,4.86,4.57,4.43,"0","1",0.18,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.65428571428571
27697840,28885427,NA,NA,NA,"0",2,"Private room",1,1,1,40,7,30,1,5,5,5,5,5,5,5,"0","0",0.03,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
28490033,63194084,NA,NA,NA,"0",1,"Private room",1,1,1,40,3,15,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
28961901,218300025,"a few days or more","0%","0%","0",1,"Private room",2,1,1,40,3,5,20,4.68,4.68,4.79,4.79,4.84,4.68,4.84,"0","0",0.68,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.75714285714286
